sample,17,21,131,141,155,193,212,695,887,918,1095,1291,1332,1827,1969,2237,2393,2938,3352,4021,5082,6163
CCA 1,0.7628188192793431,0.3692449078065046,-1.4386297040987928,-0.9989311482492033,0.06564768427476456,0.2562871564450852,0.10235822980359216,0.26296918592414387,0.3128182680867577,-0.08063639159983754,1.3439641341994275,0.7950324114902604,-1.6507286265325845,0.9993655227515797,0.534800573168274,-0.48733971724044833,-2.004572105798766,-1.6751582355023014,0.22560544809627664,0.6077285978032949,-0.36116566892333507,1.195653266598698
CCA 2,0.6323609471559957,0.34644555946275657,-1.2950397311500494,-0.47097523575717193,0.6708661179596972,-1.6926164188595691,-0.5572153461522499,0.26296918592414387,0.14040957791359016,-0.043562321800909465,0.9900054721851665,0.7490199411532263,-2.093677702158874,1.4092718111823472,0.534800573168274,-0.48733971724044833,-1.3231594731419514,-0.7647809537891306,0.06946270858011316,0.6077285978032949,-0.36116566892333507,1.195653266598698
CCA 3,-0.13845025333019503,-0.7023976877810035,-0.517769312945179,-0.47097523575717193,0.2435014558492468,0.2562871564450852,-0.5787306247354841,0.26296918592414387,-0.3672303165531806,-0.4336511671360865,-0.24620643995248348,0.4243045486670048,-0.364382445383264,0.9707031319189067,0.534800573168274,-0.48733971724044833,-1.0722189956132226,-0.7647809537891306,-1.1953641489833498,-2.2325154331966344,-0.36116566892333507,0.13474115258380379
CCA 4,0.32751055904117593,-0.8103086503129645,-1.5180444980969205,-0.47097523575717193,-0.34624490174859074,-1.4844418806124688,-0.20189251101873953,0.26296918592414387,-1.0796283523202483,-0.7459644009451573,1.035224854845137,0.32847194573912314,-0.790825129602863,1.8131803044132508,0.534800573168274,-0.48733971724044833,-1.3231594731419514,-0.7647809537891306,-1.3645445501871278,-1.4591741352906755,-0.36116566892333507,1.195653266598698
Dictyota 1,-0.679290606713408,-1.5892664083072614,-0.8650674430910651,-0.3252599397053481,-1.3906010420504944,0.32434323949700045,-0.7450867800839885,1.148226170176176,-0.31131312017378054,-0.7986270215583942,-0.5019542809503247,0.09361543500576044,1.5282062340856468,0.2715052684469098,0.534800573168274,-0.48733971724044833,0.44492961398554687,0.1455963279240401,1.2867457394738084,0.6077285978032949,-0.36116566892333507,-1.041859220490101
Dictyota 2,-0.7001483660586284,-1.495957694191316,0.3105798452400476,-1.0628343614722755,-1.0175951679995088,0.14810504310676403,-0.6976466949021338,1.148226170176176,-0.8180430369502014,-1.4039448166268296,-0.9404054227556453,-0.7663367714033774,-0.16082428901741663,-1.7872098968824872,0.534800573168274,-0.48733971724044833,0.5853266031244115,0.1455963279240401,-0.2807639433310399,0.6077285978032949,-0.36116566892333507,-2.0767248950460075
Dictyota 3,0.6206701575642183,-0.9250299261193589,-0.5522173659715601,-0.01899704800595055,-0.6894768932284772,0.40364198432641235,-0.5576924406679399,0.23419627704609233,-0.9561670320146719,-1.0250728443052879,-0.8215115068728908,-0.7098075739693082,0.5295105529325019,-0.2655298660921973,0.534800573168274,-0.48733971724044833,-0.3845477750259738,0.1455963279240401,-1.4748022309269961,0.6077285978032949,-0.36116566892333507,-1.041859220490101
Dictyota 4,0.44552974233651255,-0.6584883797026979,-0.09510233896276714,-0.01899704800595055,-1.4373083615672357,0.9036301203042828,-0.22702705839652862,0.3439002818315098,-0.48457092210141717,-0.46699889323621885,-0.6845818203519581,-0.9035588632680139,-1.0457327853784515,-0.9325040846550052,0.534800573168274,-0.48733971724044833,0.6276768214102302,-0.9455756671304205,0.6388596453140892,0.6077285978032949,-0.36116566892333507,-2.1312667474119924
Pocillopora verrucosa 1,1.886036957667198,1.2998348600502372,1.630758170064617,1.2538109302030749,1.9247452507874399,0.5188493565232051,1.4149930915005289,-0.6222877983278882,-0.3128107938755983,0.1449274609921617,-0.07316039106035568,-0.7975537083902442,0.608294648648478,-0.6710074790101754,0.534800573168274,1.9493588689617927,0.8364761237713971,1.0559736096372108,1.5514811886638344,0.6077285978032949,3.67530290182331,0.18468989104800898
Pocillopora verrucosa 2,0.6988784154038845,0.8858768729087186,1.701717073244482,1.6777669234541577,1.7405749630570515,0.4781525095065318,1.3142133731761632,-0.6222877983278882,-1.0393809343945066,0.2756826970073041,-0.06721559350136957,-1.2385220246295305,0.16439218811771236,-0.8858635561395815,0.534800573168274,1.9493588689617927,0.23103054344548266,1.0559736096372108,1.0505992986275547,0.6077285978032949,1.5770351937368405,0.5208175657710061
Pocillopora verrucosa 3,0.8642104372950422,1.3429764689364407,0.8645867493799805,1.0707400458604415,1.437025971663107,0.8262178729061741,1.0914998687240747,-0.6222877983278882,-0.255520780305287,0.6420815020416236,1.1530058704484683,0.9314011427355391,-0.2761768261210193,-1.5668268599579085,0.534800573168274,1.9493588689617927,0.6145624098684582,1.0559736096372108,-0.2946664689180572,0.6077285978032949,-0.36116566892333507,1.195653266598698
Pocillopora verrucosa 4,1.490268478693827,0.7651235356056016,1.06670211585652,1.3604647788553146,1.4973765488008441,2.094631838317349,0.8307002185770651,-0.6222877983278882,-0.7474122048628632,0.3328172789207665,0.8075732543924361,-1.4490202707959206,-0.01376388698865303,0.4059204108741078,-0.39137218438767074,1.9493588689617927,1.2418922773793906,1.0559736096372108,0.2762913373231537,-1.2881533009526056,0.8874782761365377,-0.2823151343021326
Porites lobata 1,-0.8954287727681874,0.9622511796347322,0.44612236193821236,1.043905275755151,-0.37812576989498686,-0.9568821957822603,1.3010721033673158,1.148226170176176,-0.9247428161269821,-0.906717099454469,-0.5606186734226991,1.3754778729170323,-0.018629596940704235,-0.8129039806117901,0.534800573168274,-0.48733971724044833,0.765068680989853,1.0559736096372108,0.36666941131029185,-0.9898732679215977,-0.36116566892333507,-0.5853959511823954
Porites lobata 2,0.5837606295547214,0.4670901495181483,0.7435997348131598,1.2008996135388357,-0.21012133853191553,0.9640214809343262,0.8004477702781974,1.148226170176176,-0.1461458152113488,-0.9510610587259872,-0.5335985713956388,1.2934329790966919,2.298230911687883,-0.2919854290911712,0.534800573168274,-0.48733971724044833,0.6000820084073507,1.0559736096372108,0.7355109569989456,-0.615457024286869,-0.36116566892333507,-0.15056299799853207
Porites lobata 3,-0.8564945900195738,0.8569324446684496,0.9411539591504546,0.4205762169976368,-0.3227893944665517,-0.8835132320915823,0.7600936443917028,1.148226170176176,-0.739121077585498,-1.049703547868409,1.2064534612803481,0.7336933312087978,-0.46880095972476843,0.08514761019496611,0.534800573168274,-0.48733971724044833,1.2391266721588263,1.0559736096372108,0.9289787288406587,0.6077285978032949,-0.36116566892333507,0.18388113230775815
Porites lobata 4,0.29334164783175437,1.639554527082273,0.938947062859288,0.48138889165036014,-0.09439475930279019,-1.3544988634206718,1.1878186171071425,1.148226170176176,1.0860662254040199,-0.09455912625410738,1.2064534612803481,1.2017692685719998,-0.08585703815774327,0.904656413583802,0.534800573168274,-0.48733971724044833,1.4140717112268848,1.0559736096372108,0.016780153047286667,0.6077285978032949,-0.36116566892333507,1.195653266598698
Turf 1,-1.3072896997576346,-0.9935444955061141,-0.2507203308696926,-0.8117821313270936,0.1078851128211571,0.2562871564450852,-1.484400568149745,-1.5075447825799202,1.701174859687096,1.6644353332413655,-1.740688575513367,-0.7204005931297895,1.0040802479820554,1.1976164848551119,-1.907659103284108,-0.48733971724044833,-1.2603384079889504,-1.6751582355023014,-0.7516533433065015,0.6077285978032949,-0.36116566892333507,0.07689702305429853
Turf 2,-1.7437602907059877,-0.7676937724775288,-0.6303649122198478,-1.1277720255443888,-0.7078741604577373,-1.5710766368809221,-1.146976464433521,-1.5075447825799202,1.6560761569233693,1.5883433484813787,-2.039818875418998,-1.259319491050938,0.036229963178815924,0.2790151966617724,-1.907659103284108,-0.48733971724044833,-0.41074907835233937,-0.7647809537891306,0.2268612468562943,-1.9230272075977501,-0.36116566892333507,0.07689702305429853
Turf 3,-1.0381844762406194,-0.35201211658182924,-0.7892539576058576,-1.603537978588553,-0.09702523826982612,0.2562871564450852,-1.1452076397736448,-1.5075447825799202,1.9807024417741432,1.6748035157721743,0.2335398212821997,-1.2261394217884474,0.193477906381437,-0.4949809255699198,-1.907659103284108,-0.48733971724044833,-0.41074907835233937,-0.7647809537891306,0.313505760187427,0.6077285978032949,-0.36116566892333507,0.07689702305429853
Turf 4,-1.2463397362294386,-0.6406313746937901,-0.6919574775350336,-1.1285152881446936,-0.9960660776951922,0.2562871564450852,-1.4613207886118074,-1.5075447825799202,1.304839672686607,1.6774075530549193,0.2335398212821997,1.144439841840135,0.6069766329918105,-0.6275700768725135,-1.907659103284108,-0.48733971724044833,-0.41074907835233937,-0.7647809537891306,-2.3255569376666645,0.6077285978032949,-0.36116566892333507,0.07689702305429853
